-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.282385 8:0.255452 9:0.251563 10:0.252078 11:0.254571 12:0.262617 13:0.28216 14:0.28622 15:0.265326 16:0.249549 17:0.264115 18:0.261135 19:0.259027 20:0.205837 21:0.18301 22:0.28914 23:0.469708 24:0.474805 25:0.244628 26:0.257047 27:0.253958 28:0.442061 29:0.317984 30:0.127032 31:0.257411 32:0.275326 33:0.31744 34:0.116939 35:0.108033 36:0.264379 37:0.335861 38:0.306784 39:0.309184 40:0.319431 41:0.333919 42:0.254463 43:0.223917 44:-0.102108 45:0.307806 46:0.355108 47:-0.188785 48:-0.533871 49:0.0556562 50:0.0625498 51:0.0873286 52:0.506952 53:0.368271 54:0.342523 55:0.35172 56:0.368833 57:0.388971 58:0.397042 59:0.374239 60:0.110609 61:0.591113 62:0.40057 63:-0.250551 64:-0.408451 65:0.0936904 66:0.0953816 67:0.232473 68:0.578382 69:0.42447 70:0.403191 71:0.419297 72:0.44282 73:0.468061 74:0.419179 75:0.402142 76:0.291661 77:0.58408 78:0.303425 79:-0.285679 80:-0.294009 81:0.103747 82:0.133573 83:0.485101 84:0.720622 85:0.541856 86:0.522655 87:0.539509 88:0.562379 89:0.585509 90:0.569954 91:0.544559 92:0.490244 93:0.691842 94:0.348391 95:-0.145886 96:-0.0299542 97:0.430073 98:0.540107 99:0.81824 100:0.874271 101:0.563609 102:0.545445 103:0.558373 104:0.576223 105:0.593929 106:0.592607 107:0.566214 108:0.488164 109:0.645187 110:0.329735 111:-0.0608654 112:0.125388 113:0.483556 114:0.562972 115:0.715508 116:0.485351
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.255452 8:0.251563 9:0.252078 10:0.254571 11:0.262617 12:0.28216 13:0.28622 14:0.265326 15:0.249549 16:0.264115 17:0.261135 18:0.259027 19:0.205837 20:0.18301 21:0.28914 22:0.469708 23:0.474805 24:0.244628 25:0.257047 26:0.253958 27:0.442061 28:0.317984 29:0.127032 30:0.257411 31:0.275326 32:0.31744 33:0.116939 34:0.108033 35:0.264379 36:0.257578 37:0.306784 38:0.309184 39:0.319431 40:0.333919 41:0.351394 42:0.25298 43:0.199464 44:-0.088404 45:0.558171 46:0.167711 47:-0.287933 48:-0.500592 49:0.0665412 50:0.0538711 51:0.177722 52:0.443688 53:0.342523 54:0.35172 55:0.368833 56:0.388971 57:0.409821 58:0.397121 59:0.36266 60:0.162727 61:0.803984 62:0.167193 63:-0.353787 64:-0.341728 65:0.100846 66:0.0726028 67:0.305533 68:0.646029 69:0.403192 70:0.419297 71:0.44282 72:0.468061 73:0.492292 74:0.420769 75:0.396093 76:0.332963 77:0.733745 78:0.087955 79:-0.359497 80:-0.218957 81:0.108814 82:0.115615 83:0.535985 84:0.713823 85:0.522333 86:0.539187 87:0.562038 88:0.585123 89:0.605773 90:0.566393 91:0.534598 92:0.514426 93:0.790865 94:0.152411 95:-0.192229 96:0.0463797 97:0.4367 98:0.531917 99:0.851641 100:0.858043 101:0.546091 102:0.558998 103:0.576736 104:0.594356 105:0.609521 106:0.587148 107:0.555732 108:0.504574 109:0.71917 110:0.166806 111:-0.0921746 112:0.190783 113:0.489361 114:0.55623 115:0.738221 116:0.470335
-1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.251563 8:0.252078 9:0.254571 10:0.262617 11:0.28216 12:0.28622 13:0.265326 14:0.249549 15:0.264115 16:0.261135 17:0.259027 18:0.205837 19:0.18301 20:0.28914 21:0.469708 22:0.474805 23:0.244628 24:0.257047 25:0.253958 26:0.442061 27:0.317984 28:0.127032 29:0.257411 30:0.275326 31:0.31744 32:0.116939 33:0.108033 34:0.264379 35:0.257578 36:0.25849 37:0.309184 38:0.319431 39:0.333919 40:0.351394 41:0.363858 42:0.223917 43:0.20448 44:-0.0222957 45:0.649393 46:0.111441 47:-0.458067 48:-0.435392 49:0.0781754 50:0.0460155 51:0.197008 52:0.475644 53:0.35172 54:0.368833 55:0.388971 56:0.409821 57:0.423155 58:0.374239 59:0.384211 60:0.26352 61:0.819272 62:0.0650404 63:-0.49522 64:-0.249712 65:0.107106 66:0.0478248 67:0.338857 68:0.657873 69:0.419298 70:0.442821 71:0.468061 72:0.492293 73:0.507237 74:0.402142 75:0.421081 76:0.405966 77:0.686761 78:-0.0151995 79:-0.452137 80:-0.128453 81:0.112909 82:0.0978988 83:0.563347 84:0.737341 85:0.538884 86:0.561735 87:0.5848 88:0.605406 89:0.615874 90:0.544082 91:0.553205 92:0.562325 93:0.713292 94:0.0604818 95:-0.249324 96:0.131788 97:0.442797 98:0.524855 99:0.866955 100:0.85493 101:0.559815 102:0.577536 103:0.595045 104:0.610128 105:0.616224 106:0.566183 107:0.569535 108:0.540277 109:0.646836 110:0.0930523 111:-0.131085 112:0.262519 113:0.495056 114:0.550932 115:0.746546 116:0.466508
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.252078 8:0.254571 9:0.262617 10:0.28216 11:0.28622 12:0.265326 13:0.249549 14:0.264115 15:0.261135 16:0.259027 17:0.205837 18:0.18301 19:0.28914 20:0.469708 21:0.474805 22:0.244628 23:0.257047 24:0.253958 25:0.442061 26:0.317984 27:0.127032 28:0.257411 29:0.275326 30:0.31744 31:0.116939 32:0.108033 33:0.264379 34:0.257578 35:0.25849 36:0.24478 37:0.319431 38:0.333919 39:0.351394 40:0.363858 41:0.349165 42:0.199464 43:0.213381 44:0.161384 45:0.471813 46:0.0611586 47:-0.588395 48:-0.271637 49:0.0771012 50:-0.00608827 51:0.258801 52:0.417006 53:0.368833 54:0.388971 55:0.409821 56:0.423155 57:0.409944 58:0.36266 59:0.411729 60:0.455538 61:0.567157 62:-0.0320264 63:-0.579111 64:-0.092082 65:0.104953 66:-0.00656904 67:0.395238 68:0.629757 69:0.442821 70:0.468061 71:0.492292 72:0.507236 73:0.495001 74:0.396092 75:0.449742 76:0.537397 77:0.399943 78:-0.108732 79:-0.490053 80:0.00410308 81:0.111258 82:0.0622801 83:0.601028 84:0.733338 85:0.56127 86:0.584328 87:0.604906 88:0.615322 89:0.599453 90:0.533914 91:0.573274 92:0.653901 93:0.432318 94:-0.0187005 95:-0.257279 96:0.245291 97:0.444433 98:0.50587 99:0.885695 100:0.835738 101:0.578141 102:0.595629 103:0.610594 104:0.616603 105:0.600032 106:0.555658 107:0.584136 108:0.610927 109:0.40882 110:0.0313441 111:-0.128362 112:0.355059 113:0.49761 114:0.53695 115:0.75848 116:0.454155
-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.254571 8:0.262617 9:0.28216 10:0.28622 11:0.265326 12:0.249549 13:0.264115 14:0.261135 15:0.259027 16:0.205837 17:0.18301 18:0.28914 19:0.469708 20:0.474805 21:0.244628 22:0.257047 23:0.253958 24:0.442061 25:0.317984 26:0.127032 27:0.257411 28:0.275326 29:0.31744 30:0.116939 31:0.108033 32:0.264379 33:0.257578 34:0.25849 35:0.24478 36:0.258611 37:0.333919 38:0.351394 39:0.363858 40:0.349165 41:0.320187 42:0.20448 43:0.213559 44:0.40772 45:0.253405 46:-0.0907069 47:-0.582434 48:-0.154601 49:0.0715266 50:-0.0627056 51:0.321679 52:0.446181 53:0.388971 54:0.409821 55:0.423155 56:0.409944 57:0.387666 58:0.384211 59:0.434083 60:0.666462 61:0.300325 62:-0.212913 63:-0.538107 64:0.0125131 65:0.100226 66:-0.0601716 67:0.449931 68:0.640356 69:0.468061 70:0.492292 71:0.507235 72:0.495 73:0.475504 74:0.421078 75:0.471413 76:0.665139 77:0.118762 78:-0.258011 79:-0.427927 80:0.087143 81:0.108106 82:0.0312878 83:0.634936 84:0.746383 85:0.583843 86:0.604412 87:0.6148 88:0.598879 89:0.576782 90:0.552249 91:0.584985 92:0.73463 93:0.170301 94:-0.139257 95:-0.181634 96:0.313888 97:0.445221 98:0.491251 99:0.899782 100:0.825981 101:0.596266 102:0.611211 103:0.617102 104:0.600444 105:0.578809 106:0.569213 107:0.591404 108:0.67111 109:0.191044 110:-0.062865 111:-0.0562863 112:0.410788 113:0.499725 114:0.526985 115:0.766796 116:0.450589
1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.262617 8:0.28216 9:0.28622 10:0.265326 11:0.249549 12:0.264115 13:0.261135 14:0.259027 15:0.205837 16:0.18301 17:0.28914 18:0.469708 19:0.474805 20:0.244628 21:0.257047 22:0.253958 23:0.442061 24:0.317984 25:0.127032 26:0.257411 27:0.275326 28:0.31744 29:0.116939 30:0.108033 31:0.264379 32:0.257578 33:0.25849 34:0.24478 35:0.258611 36:0.254097 37:0.351394 38:0.363858 39:0.349165 40:0.320187 41:0.31242 42:0.213381 43:0.219612 44:0.55768 45:0.154938 46:-0.183021 47:-0.554456 48:-0.111628 49:0.058548 50:-0.184909 51:0.461761 52:0.577011 53:0.409821 54:0.423155 55:0.409944 56:0.387666 57:0.391987 58:0.411729 59:0.466357 60:0.745473 61:0.171559 62:-0.323667 63:-0.474426 64:0.0495587 65:0.092005 66:-0.147972 67:0.538671 68:0.661399 69:0.492292 70:0.507235 71:0.495 72:0.475504 73:0.484696 74:0.449739 75:0.49976 76:0.674504 77:-0.0208319 78:-0.341652 79:-0.349427 80:0.113498 81:0.10312 82:-0.017531 83:0.684098 84:0.762546 85:0.60396 86:0.614339 87:0.598392 88:0.576245 89:0.581815 90:0.572334 91:0.601239 92:0.709375 93:0.0432929 94:-0.197146 95:-0.0948451 96:0.334458 97:0.445345 98:0.467098 99:0.922764 100:0.816745 101:0.612108 102:0.617984 103:0.601213 104:0.579497 105:0.581815 106:0.58417 107:0.602529 108:0.643064 109:0.0887493 110:-0.102929 111:0.024381 112:0.428315 113:0.501904 114:0.510439 115:0.782597 116:0.448439
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.28216 8:0.28622 9:0.265326 10:0.249549 11:0.264115 12:0.261135 13:0.259027 14:0.205837 15:0.18301 16:0.28914 17:0.469708 18:0.474805 19:0.244628 20:0.257047 21:0.253958 22:0.442061 23:0.317984 24:0.127032 25:0.257411 26:0.275326 27:0.31744 28:0.116939 29:0.108033 30:0.264379 31:0.257578 32:0.25849 33:0.24478 34:0.258611 35:0.254097 36:0.313977 37:0.363858 38:0.349165 39:0.320187 40:0.31242 41:0.327725 42:0.213559 43:0.291565 44:0.502335 45:0.245203 46:-0.32509 47:-0.51947 48:-0.0921884 49:0.0820594 50:-0.206519 51:0.503149 52:0.711138 53:0.423155 54:0.409944 55:0.387666 56:0.391987 57:0.421089 58:0.434083 59:0.559641 60:0.613797 61:0.219135 62:-0.461962 63:-0.40157 64:0.0640068 65:0.104699 66:-0.158609 67:0.566502 68:0.65466 69:0.507235 70:0.495 71:0.475503 72:0.484695 73:0.518064 74:0.47141 75:0.578852 76:0.516559 77:0.00265164 78:-0.436259 79:-0.266271 80:0.120408 81:0.111743 82:-0.00812709 83:0.695913 84:0.768383 85:0.613892 86:0.597936 87:0.575764 88:0.581283 89:0.608647 90:0.584099 91:0.661812 92:0.543492 93:0.0623363 94:-0.259177 95:-0.00740942 96:0.338578 97:0.453941 98:0.482153 99:0.918089 100:0.801526 101:0.618848 102:0.602059 103:0.58023 104:0.582467 105:0.603249 106:0.591724 107:0.650438 108:0.499606 109:0.108306 110:-0.145347 111:0.104202 112:0.432546 113:0.510266 114:0.524928 115:0.775911 116:0.44142
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.28622 8:0.265326 9:0.249549 10:0.264115 11:0.261135 12:0.259027 13:0.205837 14:0.18301 15:0.28914 16:0.469708 17:0.474805 18:0.244628 19:0.257047 20:0.253958 21:0.442061 22:0.317984 23:0.127032 24:0.257411 25:0.275326 26:0.31744 27:0.116939 28:0.108033 29:0.264379 30:0.257578 31:0.25849 32:0.24478 33:0.258611 34:0.254097 35:0.313977 36:0.277461 37:0.349165 38:0.320187 39:0.31242 40:0.327725 41:0.325795 42:0.219612 43:0.485929 44:0.355108 45:0.167866 46:-0.364444 47:-0.449209 48:-0.0810757 49:0.111473 50:-0.250074 51:0.581948 52:0.682513 53:0.409944 54:0.387666 55:0.391987 56:0.421089 57:0.434665 58:0.466357 59:0.747663 60:0.40057 61:0.0940566 62:-0.4895 63:-0.299852 64:0.0693067 65:0.117117 66:-0.178272 67:0.608502 68:0.650052 69:0.495 70:0.475503 71:0.484694 72:0.518064 73:0.533517 74:0.499758 75:0.731925 76:0.303434 77:-0.130316 78:-0.436499 79:-0.165175 80:0.119143 81:0.119361 82:-0.00206219 83:0.713314 84:0.778984 85:0.597541 86:0.575363 87:0.580859 88:0.608173 89:0.616705 90:0.600438 91:0.784942 92:0.338978 93:-0.0528952 94:-0.237028 95:0.0912058 96:0.336171 97:0.462086 98:0.495584 99:0.916968 100:0.789084 101:0.602896 102:0.581048 103:0.583173 104:0.603873 105:0.608096 106:0.602763 107:0.749598 108:0.326905 109:0.0173708 110:-0.117488 111:0.191687 112:0.431359 113:0.517878 114:0.537452 115:0.771216 116:0.434893
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.265326 8:0.249549 9:0.264115 10:0.261135 11:0.259027 12:0.205837 13:0.18301 14:0.28914 15:0.469708 16:0.474805 17:0.244628 18:0.257047 19:0.253958 20:0.442061 21:0.317984 22:0.127032 23:0.257411 24:0.275326 25:0.31744 26:0.116939 27:0.108033 28:0.264379 29:0.257578 30:0.25849 31:0.24478 32:0.258611 33:0.254097 34:0.313977 35:0.277461 36:0.263731 37:0.320187 38:0.31242 39:0.327725 40:0.325795 41:0.327992 42:0.291565 43:0.682757 44:0.167711 45:-0.0138019 46:-0.422909 47:-0.284746 48:-0.069164 49:0.117903 50:-0.300462 51:0.699967 52:0.61789 53:0.387666 54:0.391987 55:0.421089 56:0.434665 57:0.455757 58:0.559641 59:0.896366 60:0.167193 61:-0.115371 62:-0.522695 63:-0.133442 64:0.0725265 65:0.11235 66:-0.19337 67:0.6597 68:0.627568 69:0.475503 70:0.484694 71:0.518063 72:0.533516 73:0.554979 74:0.578849 75:0.829161 76:0.0879538 77:-0.326336 78:-0.436428 79:-0.0229385 80:0.115384 81:0.115336 82:0.0103705 83:0.732042 84:0.781359 85:0.574864 86:0.58035 87:0.607636 88:0.616115 89:0.629048 90:0.660946 91:0.847183 92:0.142536 93:-0.214828 94:-0.214008 95:0.218097 96:0.331362 97:0.462485 98:0.512245 99:0.914006 100:0.770504 101:0.581723 102:0.583828 103:0.604413 104:0.60855 105:0.616344 106:0.650396 107:0.795409 108:0.164124 109:-0.109916 110:-0.0891659 111:0.300871 112:0.428324 113:0.519758 114:0.552597 115:0.765678 116:0.42625
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.249549 8:0.264115 9:0.261135 10:0.259027 11:0.205837 12:0.18301 13:0.28914 14:0.469708 15:0.474805 16:0.244628 17:0.257047 18:0.253958 19:0.442061 20:0.317984 21:0.127032 22:0.257411 23:0.275326 24:0.31744 25:0.116939 26:0.108033 27:0.264379 28:0.257578 29:0.25849 30:0.24478 31:0.258611 32:0.254097 33:0.313977 34:0.277461 35:0.263731 36:0.244519 37:0.31242 38:0.327725 39:0.325795 40:0.327992 41:0.33489 42:0.485929 43:0.652017 44:0.111441 45:-0.149539 46:-0.500089 47:-0.166153 48:-0.0510601 49:0.0778881 50:-0.286984 51:0.741585 52:0.685309 53:0.391987 54:0.421089 55:0.434665 56:0.455757 57:0.48472 58:0.747663 59:0.798992 60:0.0650403 61:-0.253543 62:-0.554701 63:-0.0213243 64:0.0766237 65:0.080248 66:-0.158571 67:0.657689 68:0.671258 69:0.484694 70:0.518063 71:0.533516 72:0.554979 73:0.581804 74:0.731922 75:0.689016 76:-0.0152093 77:-0.440815 78:-0.430027 79:0.0681256 80:0.111365 81:0.0946207 82:0.0592177 83:0.719371 84:0.821753 85:0.580026 86:0.60731 87:0.615766 88:0.628654 89:0.644986 90:0.784184 91:0.685939 92:0.0504645 93:-0.295998 94:-0.184273 95:0.297397 96:0.327254 97:0.454305 98:0.553447 99:0.890909 100:0.7728 101:0.584882 102:0.605457 103:0.609485 104:0.617201 105:0.627629 106:0.749748 107:0.652872 108:0.0908119 109:-0.167796 110:-0.0551751 111:0.369109 112:0.426224 113:0.51549 114:0.586672 115:0.743564 116:0.43114
-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.264115 8:0.261135 9:0.259027 10:0.205837 11:0.18301 12:0.28914 13:0.469708 14:0.474805 15:0.244628 16:0.257047 17:0.253958 18:0.442061 19:0.317984 20:0.127032 21:0.257411 22:0.275326 23:0.31744 24:0.116939 25:0.108033 26:0.264379 27:0.257578 28:0.25849 29:0.24478 30:0.258611 31:0.254097 32:0.313977 33:0.277461 34:0.263731 35:0.244519 36:0.322986 37:0.327725 38:0.325795 39:0.327992 40:0.33489 41:0.436114 42:0.682757 43:0.394802 44:0.0611586 45:-0.154182 46:-0.460195 47:-0.139145 48:-0.0823366 49:0.0803578 50:-0.289922 51:0.583352 52:0.941138 53:0.421089 54:0.434665 55:0.455757 56:0.48472 57:0.600431 58:0.896366 59:0.499221 60:-0.0320264 61:-0.251056 62:-0.467058 63:0.0082028 64:0.0416164 65:0.0740811 66:-0.129865 67:0.550171 68:0.813924 69:0.518066 70:0.533519 71:0.554982 72:0.581807 73:0.689709 74:0.829165 75:0.373768 76:-0.108732 77:-0.418693 78:-0.329464 79:0.0908929 80:0.0781561 81:0.0925351 82:0.104847 83:0.652378 84:0.907591 85:0.607368 86:0.615836 87:0.628718 88:0.645021 89:0.734808 90:0.847241 91:0.372156 92:-0.0274882 93:-0.25304 94:-0.0746182 95:0.318423 96:0.302268 97:0.460569 98:0.594382 99:0.835888 100:0.792317 101:0.60764 102:0.611679 103:0.619308 104:0.629682 105:0.702415 106:0.797438 107:0.386044 108:0.0320285 109:-0.121031 110:0.0456217 111:0.389462 112:0.409221 113:0.523197 114:0.62075 115:0.696484 116:0.444476
-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.261135 8:0.259027 9:0.205837 10:0.18301 11:0.28914 12:0.469708 13:0.474805 14:0.244628 15:0.257047 16:0.253958 17:0.442061 18:0.317984 19:0.127032 20:0.257411 21:0.275326 22:0.31744 23:0.116939 24:0.108033 25:0.264379 26:0.257578 27:0.25849 28:0.24478 29:0.258611 30:0.254097 31:0.313977 32:0.277461 33:0.263731 34:0.244519 35:0.322986 36:0.143083 37:0.325795 38:0.327992 39:0.33489 40:0.436114 41:0.626952 42:0.652017 43:0.2649 44:-0.0907069 45:-0.115182 46:-0.388948 47:-0.0883313 48:-0.0284847 49:0.0047134 50:-0.290532 51:0.470207 52:0.982631 53:0.434665 54:0.455757 55:0.48472 56:0.600431 57:0.776322 58:0.798992 59:0.351965 60:-0.212913 61:-0.208427 62:-0.350649 63:0.0516323 64:0.0678359 65:0.0245592 66:-0.0924975 67:0.4783 68:0.839859 69:0.533523 70:0.554986 71:0.581811 72:0.689714 73:0.842558 74:0.689028 75:0.219738 76:-0.257991 77:-0.359896 78:-0.211454 79:0.121398 80:0.0912189 81:0.0642613 82:0.15715 83:0.610954 84:0.910548 85:0.616077 86:0.628977 87:0.64528 88:0.735042 89:0.859746 90:0.686815 91:0.223511 92:-0.146278 93:-0.178642 94:0.0457506 95:0.345273 96:0.315842 97:0.452708 98:0.639742 99:0.802828 100:0.761099 101:0.614448 102:0.622101 103:0.632399 104:0.705089 105:0.805976 106:0.657214 107:0.263584 108:-0.0581908 109:-0.0482546 110:0.154345 111:0.415108 112:0.423673 113:0.521124 114:0.658241 115:0.667783 116:0.415206
1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.259027 8:0.205837 9:0.18301 10:0.28914 11:0.469708 12:0.474805 13:0.244628 14:0.257047 15:0.253958 16:0.442061 17:0.317984 18:0.127032 19:0.257411 20:0.275326 21:0.31744 22:0.116939 23:0.108033 24:0.264379 25:0.257578 26:0.25849 27:0.24478 28:0.258611 29:0.254097 30:0.313977 31:0.277461 32:0.263731 33:0.244519 34:0.322986 35:0.143083 36:0.445391 37:0.327992 38:0.33489 39:0.436114 40:0.626952 41:0.73188 42:0.394802 43:0.317642 44:-0.183021 45:-0.261849 46:-0.219696 47:-0.0686233 48:-0.0669901 49:0.0264885 50:-0.26254 51:0.459562 52:0.584246 53:0.455757 54:0.48472 55:0.600431 56:0.776322 57:0.831053 58:0.499221 59:0.38399 60:-0.323667 61:-0.333034 62:-0.157573 63:0.064447 64:0.0181953 65:0.0355905 66:-0.0295655 67:0.466016 68:0.623296 69:0.554986 70:0.581811 71:0.689713 72:0.842557 73:0.85535 74:0.373774 75:0.23756 76:-0.341631 77:-0.448207 78:-0.0436051 79:0.125866 80:0.0466734 81:0.0770872 82:0.225111 83:0.60101 84:0.772762 85:0.628618 86:0.644914 87:0.734646 88:0.859295 89:0.843847 90:0.372414 91:0.239745 92:-0.203821 93:-0.233167 94:0.20027 95:0.34744 96:0.281341 97:0.46712 98:0.688142 99:0.785184 100:0.663274 101:0.622957 102:0.63324 103:0.705815 104:0.806617 105:0.785743 106:0.388941 107:0.280268 108:-0.0982028 109:-0.0845577 110:0.286847 111:0.417466 112:0.397796 113:0.533501 114:0.695628 115:0.651187 116:0.340869
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.205837 8:0.18301 9:0.28914 10:0.469708 11:0.474805 12:0.244628 13:0.257047 14:0.253958 15:0.442061 16:0.317984 17:0.127032 18:0.257411 19:0.275326 20:0.31744 21:0.116939 22:0.108033 23:0.264379 24:0.257578 25:0.25849 26:0.24478 27:0.258611 28:0.254097 29:0.313977 30:0.277461 31:0.263731 32:0.244519 33:0.322986 34:0.143083 35:0.445391 36:0.275559 37:0.33489 38:0.436114 39:0.626952 40:0.73188 41:0.580761 42:0.2649 43:0.386147 44:-0.32509 45:-0.33049 46:-0.113324 47:-0.0580704 48:-0.123022 49:0.0242159 50:-0.166681 51:0.421988 52:0.60364 53:0.48472 54:0.600431 55:0.776322 56:0.831053 57:0.625305 58:0.351965 59:0.414048 60:-0.461962 61:-0.354965 62:-0.0417116 63:0.0665652 64:-0.0412941 65:0.0305876 66:0.0795583 67:0.440658 68:0.644091 69:0.581811 70:0.689713 71:0.842556 72:0.855349 73:0.603836 74:0.219735 75:0.2492 76:-0.436235 77:-0.432739 78:0.053345 79:0.120987 80:-0.00170716 81:0.0797773 82:0.321361 83:0.584653 84:0.78073 85:0.644584 86:0.73431 87:0.858924 88:0.84343 89:0.580241 90:0.222899 91:0.249324 92:-0.265437 93:-0.193653 94:0.287706 95:0.341876 96:0.246229 97:0.475453 98:0.752184 99:0.763647 100:0.646088 101:0.634283 102:0.706854 103:0.807537 104:0.786582 105:0.554649 106:0.264346 107:0.291359 108:-0.140161 109:-0.0423786 110:0.361976 111:0.413766 112:0.372371 113:0.541562 114:0.74489 115:0.632198 116:0.332289
-1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.18301 8:0.28914 9:0.469708 10:0.474805 11:0.244628 12:0.257047 13:0.253958 14:0.442061 15:0.317984 16:0.127032 17:0.257411 18:0.275326 19:0.31744 20:0.116939 21:0.108033 22:0.264379 23:0.257578 24:0.25849 25:0.24478 26:0.258611 27:0.254097 28:0.313977 29:0.277461 30:0.263731 31:0.244519 32:0.322986 33:0.143083 34:0.445391 35:0.275559 36:0.310523 37:0.436114 38:0.626952 39:0.73188 40:0.580761 41:0.345373 42:0.317642 43:0.278541 44:-0.364444 45:-0.25319 46:-0.0962668 47:-0.0612308 48:-0.249542 49:0.0749772 50:-0.0623504 51:0.400051 52:0.612203 53:0.600431 54:0.776322 55:0.831053 56:0.625305 57:0.366139 58:0.38399 59:0.270661 60:-0.4895 61:-0.226513 62:-0.0161457 63:0.0556237 64:-0.143089 65:0.0531363 66:0.189342 67:0.426123 68:0.658688 69:0.689713 70:0.842556 71:0.855349 72:0.603836 73:0.318348 74:0.237558 75:0.102272 76:-0.436469 77:-0.280978 78:0.0749407 79:0.105791 80:-0.0761368 81:0.100588 82:0.412323 83:0.575401 84:0.783835 85:0.734062 86:0.858669 87:0.843145 88:0.579928 89:0.298991 90:0.23929 91:0.113378 92:-0.242845 93:-0.0377683 94:0.307965 95:0.328454 96:0.193714 97:0.495275 98:0.80982 99:0.748412 100:0.627297 101:0.708151 102:0.808841 103:0.787762 104:0.555755 105:0.313211 106:0.281573 107:0.180536 108:-0.111359 109:0.0950462 110:0.380758 111:0.404037 112:0.33424 113:0.5583 114:0.788311 115:0.618578 116:0.321894
-1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.28914 8:0.469708 9:0.474805 10:0.244628 11:0.257047 12:0.253958 13:0.442061 14:0.317984 15:0.127032 16:0.257411 17:0.275326 18:0.31744 19:0.116939 20:0.108033 21:0.264379 22:0.257578 23:0.25849 24:0.24478 25:0.258611 26:0.254097 27:0.313977 28:0.277461 29:0.263731 30:0.244519 31:0.322986 32:0.143083 33:0.445391 34:0.275559 35:0.310523 36:0.0583011 37:0.626952 38:0.73188 39:0.580761 40:0.345373 41:0.385562 42:0.386147 43:0.0443325 44:-0.422909 45:-0.0800654 46:-0.0646703 47:-0.0518508 48:-0.270294 49:-0.0306336 50:0.121618 51:0.364794 52:0.610521 53:0.776322 54:0.831053 55:0.625305 56:0.366139 57:0.396927 58:0.414048 59:0.0330768 60:-0.522695 61:-0.020273 62:0.0199957 63:0.0523119 64:-0.151753 65:-0.0154755 66:0.339948 67:0.407251 68:0.657339 69:0.842557 70:0.855349 71:0.603836 72:0.318348 73:0.341447 74:0.249199 75:-0.115422 76:-0.436387 77:-0.0705293 78:0.10242 79:0.0962913 80:-0.0749773 81:0.0638175 82:0.523688 83:0.564799 84:0.777753 85:0.858417 86:0.84288 87:0.579646 88:0.298685 89:0.321231 90:0.248973 91:-0.078669 92:-0.21907 93:0.160789 94:0.332017 95:0.320339 96:0.204 97:0.480164 98:0.876539 99:0.731996 100:0.600539 101:0.810317 102:0.789238 103:0.557111 104:0.314501 105:0.335608 106:0.293193 107:0.0253196 108:-0.081435 109:0.265362 110:0.402736 111:0.399356 112:0.3467 113:0.549498 114:0.838537 115:0.605142 116:0.307166
